state,n,mae,rmse,bias,r2,pearson_r,pearson_r2,pct_mae
MD,222.0,2.197068592449566,3.028649468271669,0.042883065369752074,0.5260302624829611,0.7356452367476105,0.541173914349448,4.8864116924053675
